User-ID,User-City,User-State,User-Country,User-Age,User-Age-Bin,User-City_Encoded,User-State_Encoded,User-Country_Encoded,User-Age-Encoded
173453,mountain view,california,usa,25,20~40,5487,5,6,26
173457,austin,texas,usa,35,20~40,403,28,6,36
173459,berkeley,california,usa,-1,others,704,5,6,0
173468,charlotte,others,usa,13,0~20,1496,23,6,14
173474,madison,others,usa,39,20~40,4870,23,6,40
173481,arlington,texas,usa,69,60~80,322,28,6,70
173482,fairfield,others,usa,32,20~40,2632,23,6,33
173486,citronelle,others,usa,45,40~60,1613,23,6,46
173494,herkimer,new york,usa,19,0~20,3574,18,6,20
173508,nyc,new york,usa,26,20~40,6025,18,6,27
173509,juneau,others,usa,50,40~60,4016,23,6,51
173511,pine beach,others,usa,37,20~40,6490,23,6,38
173512,flower mound,texas,usa,-1,others,2743,28,6,0
173517,eliot,others,usa,35,20~40,2456,23,6,36
173521,austin,texas,usa,30,20~40,403,28,6,31
173526,tacoma,washington,usa,-1,others,8238,32,6,0
173536,montreal,quebec,canada,41,40~60,5380,24,1,42
173538,ipswich,england,united kingdom,27,20~40,3903,7,5,28
173540,odessa,ontario,canada,20,0~20,6083,22,1,21
173547,yorba linda,california,usa,39,20~40,9401,5,6,40
173552,raleigh,others,usa,32,20~40,6827,23,6,33
173577,fairfield,victoria,australia,-1,others,2632,30,0,0
173580,marshall,others,usa,-1,others,5015,23,6,0
173586,grimsby,ontario,canada,-1,others,3286,22,1,0
173621,monterey park,california,usa,27,20~40,5360,5,6,28
173623,st catharines,ontario,canada,-1,others,7896,22,1,0
173630,london,england,united kingdom,-1,others,4732,7,5,0
173632,graz,others,others,36,20~40,3233,23,3,37
173641,helsinki,others,others,-1,others,3550,23,3,0
173650,edmonton,alberta,canada,27,20~40,2405,0,1,28
173652,hialeah,florida,usa,-1,others,3605,8,6,0
173654,edmonton,alberta,canada,58,40~60,2405,0,1,59
173657,darmstadt,hessen,germany,43,40~60,2017,9,2,44
173659,ottawa,ontario,canada,30,20~40,6226,22,1,31
173660,folkestone,others,united kingdom,42,40~60,2753,23,5,43
173669,rochester,new york,usa,-1,others,7032,18,6,0
173679,regensburg,others,germany,27,20~40,6896,23,2,28
173681,gevelsberg,nordrhein-westfalen,germany,32,20~40,3051,20,2,33
173684,chula vista,california,usa,15,0~20,1598,5,6,16
173691,cary,others,usa,44,40~60,1356,23,6,45
173705,jacksonville,florida,usa,32,20~40,3941,8,6,33
173706,mountain view,california,usa,51,40~60,5487,5,6,52
173708,sandy,others,usa,-1,others,7337,23,6,0
173718,tampa,florida,usa,-1,others,8262,8,6,0
173728,charleston,others,usa,-1,others,1494,23,6,0
173731,newcastle upon tyne,n/a,united kingdom,18,0~20,5800,16,5,19
173743,gloucester,others,usa,35,20~40,3126,23,6,36
173749,alexandria,others,usa,-1,others,155,23,6,0
173757,st. louis,others,usa,54,40~60,7968,23,6,55
173765,berlin,others,germany,21,20~40,709,23,2,22
173769,toapayoh,others,others,17,0~20,8413,23,3,18
173772,albany,others,usa,-1,others,119,23,6,0
173773,springfield,others,usa,36,20~40,7878,23,6,37
173778,san francisco,california,usa,34,20~40,7294,5,6,35
173779,pawtucket,others,usa,48,40~60,6374,23,6,49
173784,ny,new york,usa,36,20~40,6023,18,6,37
173789,manchester,others,usa,-1,others,4924,23,6,0
173793,costa mesa,california,usa,28,20~40,1867,5,6,29
173797,cocoa,florida,usa,47,40~60,1708,8,6,48
173802,johnstown,others,usa,-1,others,3995,23,6,0
173808,carmel,others,usa,-1,others,1325,23,6,0
173809,brighton,england,united kingdom,-1,others,1019,7,5,0
173828,rome,others,usa,56,40~60,7076,23,6,57
173840,pittsburgh,others,usa,14,0~20,6522,23,6,15
173844,portland,others,usa,-1,others,6666,23,6,0
173856,longmont,others,usa,30,20~40,4743,23,6,31
173860,chicago,others,usa,48,40~60,1559,23,6,49
173875,london,others,united kingdom,45,40~60,4732,23,5,46
173881,festus,others,usa,32,20~40,2697,23,6,33
173898,highlands,others,usa,-1,others,3632,23,6,0
173901,glenwood,others,usa,45,40~60,3118,23,6,46
173906,berkeley,california,usa,32,20~40,704,5,6,33
173908,dallas,texas,usa,16,0~20,1994,28,6,17
173922,oceanside,california,usa,38,20~40,6075,5,6,39
173926,york,others,usa,-1,others,9402,23,6,0
173927,san jose,california,usa,-1,others,7304,5,6,0
173928,milano,lombardia,others,30,20~40,5233,13,3,31
173929,palo alto,california,usa,43,40~60,6310,5,6,44
173930,shrewsbury,others,usa,-1,others,7634,23,6,0
173932,webster,new york,usa,46,40~60,8955,18,6,47
173933,grass valley,california,usa,-1,others,3222,5,6,0
173935,dale city,others,usa,25,20~40,1993,23,6,26
173943,greencastle,others,usa,49,40~60,3256,23,6,50
173951,chevy chase,others,usa,-1,others,1554,23,6,0
173954,putney,others,usa,-1,others,6770,23,6,0
173966,arlington,others,usa,-1,others,322,23,6,0
173969,christchurch,others,others,36,20~40,1593,23,3,37
173971,palo alto,california,usa,-1,others,6310,5,6,0
173999,lignières,others,others,33,20~40,4625,23,3,34
174006,forest city,others,usa,-1,others,2766,23,6,0
174010,plano,texas,usa,-1,others,6539,28,6,0
174015,columbia,others,usa,38,20~40,1771,23,6,39
174016,naperville,others,usa,-1,others,5655,23,6,0
174017,henstridge,england,united kingdom,34,20~40,3564,7,5,35
174018,halifax,nova scotia,canada,-1,others,3381,21,1,0
174021,limerick,others,usa,29,20~40,4637,23,6,30
174026,springfield,others,usa,-1,others,7878,23,6,0
174027,barnsley,england,united kingdom,34,20~40,526,7,5,35
174031,townsend,others,usa,62,60~80,8459,23,6,63
174034,surrey,british columbia,canada,50,40~60,8186,4,1,51
174038,waukon,others,usa,-1,others,8931,23,6,0
174048,smithtown,new york,usa,-1,others,7714,18,6,0
174059,concrete,washington,usa,47,40~60,1797,32,6,48
174062,kelseyville,california,usa,38,20~40,4100,5,6,39
174070,talala,others,usa,-1,others,8251,23,6,0
174072,austin,texas,usa,-1,others,403,28,6,0
174077,coffs harbour,new south wales,australia,51,40~60,1718,17,0,52
174078,mora,others,usa,55,40~60,5403,23,6,56
174081,canberra,others,australia,63,60~80,1264,23,0,64
174085,barcelona,catalunya,spain,28,20~40,512,6,4,29
174086,seattle,washington,usa,-1,others,7494,32,6,0
174092,holybourne,england,united kingdom,34,20~40,3700,7,5,35
174103,northbrook,others,usa,33,20~40,5974,23,6,34
174138,avon park,florida,usa,-1,others,419,8,6,0
174139,swindon,england,united kingdom,36,20~40,8218,7,5,37
174140,new cumberland,others,usa,23,20~40,5744,23,6,24
174142,indian head,others,usa,26,20~40,3859,23,6,27
174148,rollinsford,others,usa,43,40~60,7072,23,6,44
174151,carrollton,others,usa,34,20~40,1345,23,6,35
174152,bridgewater,others,usa,63,60~80,1013,23,6,64
174157,herndon,others,usa,25,20~40,3583,23,6,26
174168,tustin,california,usa,33,20~40,8547,5,6,34
174174,meppen,niedersachsen,germany,38,20~40,5151,19,2,39
174179,huntington beach,california,usa,-1,others,3803,5,6,0
174184,roslindale,others,usa,47,40~60,7108,23,6,48
174190,st. charles,others,usa,43,40~60,7941,23,6,44
174195,whitehorse,others,canada,26,20~40,9157,23,1,27
174216,hamilton,others,usa,36,20~40,3396,23,6,37
174220,mercer island,washington,usa,-1,others,5157,32,6,0
174231,bridgewater,others,usa,28,20~40,1013,23,6,29
174243,cheboygan,others,usa,-1,others,1513,23,6,0
174245,sparta,others,usa,-1,others,7848,23,6,0
174246,sparta,others,usa,-1,others,7848,23,6,0
174256,brighton & hove,england,united kingdom,57,40~60,1020,7,5,58
174261,clayton,others,usa,30,20~40,1643,23,6,31
174262,hutchinson,others,usa,-1,others,3817,23,6,0
174265,atlanta,others,usa,54,40~60,380,23,6,55
174276,jamesburg,others,usa,1,0~20,3950,23,6,2
174281,los angeles,california,usa,-1,others,4761,5,6,0
174282,pekin,others,usa,-1,others,6393,23,6,0
174290,columbus,others,usa,36,20~40,1778,23,6,37
174292,mechanicsville,others,usa,40,20~40,5107,23,6,41
174296,ostrander,others,usa,34,20~40,6219,23,6,35
174297,frankfurt am main,hessen,germany,29,20~40,2849,9,2,30
174304,st. louis,others,usa,26,20~40,7968,23,6,27
174309,reading,england,united kingdom,40,20~40,6866,7,5,41
174320,newtown square,others,usa,41,40~60,5823,23,6,42
174322,bagshot,england,united kingdom,36,20~40,460,7,5,37
174326,winnipeg,others,canada,38,20~40,9260,23,1,39
174331,south milwaukee,others,usa,-1,others,7800,23,6,0
174334,guildford,n/a,united kingdom,-1,others,3327,16,5,0
174345,horn lake,others,usa,40,20~40,3747,23,6,41
174357,santa rosa,california,usa,-1,others,7373,5,6,0
174358,gahanna,others,usa,21,20~40,2952,23,6,22
174362,hamilton,others,usa,-1,others,3396,23,6,0
174367,holden,others,usa,53,40~60,3680,23,6,54
174374,salt lake city,others,usa,40,20~40,7259,23,6,41
174375,norman,others,usa,31,20~40,5880,23,6,32
174376,cologne,nordrhein-westfalen,germany,-1,others,1755,20,2,0
174388,rock island,others,usa,-1,others,7039,23,6,0
174405,waterloo,ontario,canada,34,20~40,8910,22,1,35
174422,austin,texas,usa,22,20~40,403,28,6,23
174428,morrisville,others,usa,37,20~40,5432,23,6,38
174432,tucson,others,usa,-1,others,8518,23,6,0
174434,herkimer,new york,usa,18,0~20,3574,18,6,19
174437,hünstetten,hessen,germany,-1,others,3833,9,2,0
174451,gravesend,others,united kingdom,34,20~40,3225,23,5,35
174453,matthews,others,usa,-1,others,5052,23,6,0
174460,sydney,new south wales,australia,23,20~40,8224,17,0,24
174464,columbus,others,usa,25,20~40,1778,23,6,26
174479,zahna,others,germany,21,20~40,9426,23,2,22
174480,eglisau,others,others,31,20~40,2417,23,3,32
174485,largo,florida,usa,-1,others,4460,8,6,0
174486,st. albert,alberta,canada,37,20~40,7933,0,1,38
174496,woodbridge,others,usa,15,0~20,9316,23,6,16
174497,tarrytown,new york,usa,-1,others,8280,18,6,0
174501,austin,texas,usa,-1,others,403,28,6,0
174503,stirling,ontario,canada,20,0~20,8064,22,1,21
174506,salisbury,others,usa,-1,others,7251,23,6,0
174508,hillsboro,others,usa,-1,others,3644,23,6,0
174509,new london,others,usa,3,0~20,5762,23,6,4
174512,san jose,california,usa,58,40~60,7304,5,6,59
174525,vacaville,california,usa,-1,others,8632,5,6,0
174531,harrodsburg,others,usa,16,0~20,3454,23,6,17
174534,bismarck,others,usa,47,40~60,791,23,6,48
174541,st. helens,others,usa,45,40~60,7957,23,6,46
174564,somerville,others,usa,-1,others,7759,23,6,0
174568,klamath falls,others,usa,23,20~40,4225,23,6,24
174570,rockwall,texas,usa,68,60~80,7055,28,6,69
174574,dayton,others,usa,-1,others,2039,23,6,0
174575,denton,texas,usa,-1,others,2112,28,6,0
174584,dallas,texas,usa,-1,others,1994,28,6,0
174590,arlington heights,others,usa,-1,others,324,23,6,0
174594,klamath falls,others,usa,-1,others,4225,23,6,0
174596,jackson heights,new york,usa,-1,others,3938,18,6,0
174601,daytona beach,florida,usa,37,20~40,2040,8,6,38
174605,carmel highlands,california,usa,63,60~80,1326,5,6,64
174610,roseburg,others,usa,47,40~60,7096,23,6,48
174615,toronto,ontario,canada,-1,others,8444,22,1,0
174616,wichita,others,usa,29,20~40,9176,23,6,30
174625,houston,texas,usa,32,20~40,3767,28,6,33
174630,anchorage,others,usa,49,40~60,250,23,6,50
174633,nashville,others,usa,31,20~40,5672,23,6,32
174636,sparta,others,usa,-1,others,7848,23,6,0
174638,new york,new york,usa,41,40~60,5787,18,6,42
174642,zelienople,others,usa,-1,others,9438,23,6,0
174646,shawnee mission,others,usa,57,40~60,7579,23,6,58
174655,la canada,california,usa,60,40~60,4291,5,6,61
174656,virginia beach,others,usa,-1,others,8768,23,6,0
174657,modesto,california,usa,31,20~40,5309,5,6,32
174668,tucson,others,usa,-1,others,8518,23,6,0
174672,san bernardino,california,usa,53,40~60,7280,5,6,54
174682,grants pass,others,usa,36,20~40,3214,23,6,37
174683,sutherlin,others,usa,40,20~40,8193,23,6,41
174685,mundaring,western australia,australia,-1,others,5553,33,0,0
174692,lagrange,others,usa,59,40~60,4350,23,6,60
174693,tallahassee,florida,usa,-1,others,8255,8,6,0
174694,kewaskum,others,usa,46,40~60,4153,23,6,47
174698,mpls,others,usa,50,40~60,5497,23,6,51
174700,toronto,ontario,canada,47,40~60,8444,22,1,48
174709,bellevue,others,usa,37,20~40,647,23,6,38
174714,roeland park,others,usa,25,20~40,7062,23,6,26
174719,st paul,others,usa,35,20~40,7917,23,6,36
174725,mesa,others,usa,-1,others,5178,23,6,0
174726,san diego,california,usa,-1,others,7287,5,6,0
174731,haysi,others,usa,-1,others,3507,23,6,0
174732,manhattan,others,usa,39,20~40,4933,23,6,40
174738,elkhart,others,usa,43,40~60,2467,23,6,44
174740,tombstone,others,usa,-1,others,8428,23,6,0
174744,donegal,others,usa,-1,others,2190,23,6,0
174745,hazelwood,others,usa,-1,others,3512,23,6,0
174753,saugerties,new york,usa,43,40~60,7407,18,6,44
174756,hopewell,others,usa,46,40~60,3737,23,6,47
174757,greenville,others,usa,-1,others,3268,23,6,0
174760,bloomington,others,usa,-1,others,840,23,6,0
174766,los angeles,california,usa,26,20~40,4761,5,6,27
174769,arvada,others,usa,37,20~40,337,23,6,38
174776,columbus,others,usa,23,20~40,1778,23,6,24
174782,barryton,others,usa,28,20~40,535,23,6,29
174791,long beach,california,usa,38,20~40,4737,5,6,39
174793,visalia,california,usa,52,40~60,8770,5,6,53
174805,burnaby,british columbia,canada,61,60~80,1148,4,1,62
174807,upland,california,usa,39,20~40,8601,5,6,40
174813,snoqualmie pass,washington,usa,52,40~60,7725,32,6,53
174817,belleville,others,usa,-1,others,646,23,6,0
174827,lexington,others,usa,46,40~60,4602,23,6,47
174830,college station,texas,usa,-1,others,1743,28,6,0
174833,louisville,others,usa,57,40~60,4776,23,6,58
174834,portland,others,usa,59,40~60,6666,23,6,60
174843,lawrence,others,usa,-1,others,4501,23,6,0
174848,metuchen,others,usa,-1,others,5188,23,6,0
174851,missoula,others,usa,43,40~60,5298,23,6,44
174856,new york,new york,usa,26,20~40,5787,18,6,27
174861,malden,others,usa,21,20~40,4906,23,6,22
174869,oostburg,others,usa,-1,others,6160,23,6,0
174876,scottsdale,others,usa,47,40~60,7481,23,6,48
174881,el cerrito,california,usa,-1,others,2430,5,6,0
174890,lakeland,florida,usa,-1,others,4403,8,6,0
174897,los angeles,california,usa,-1,others,4761,5,6,0
174911,rochester,others,usa,-1,others,7032,23,6,0
174913,lee`s summit,others,usa,36,20~40,4534,23,6,37
174914,perth,western australia,australia,33,20~40,6431,33,0,34
174916,sandy,others,usa,-1,others,7337,23,6,0
174918,minneapolis,others,usa,59,40~60,5272,23,6,60
174920,redlands,california,usa,38,20~40,6888,5,6,39
174921,duluth,others,usa,-1,others,2258,23,6,0
174929,toronto,ontario,canada,-1,others,8444,22,1,0
174946,bridgewater,others,usa,-1,others,1013,23,6,0
174952,chicago,others,usa,59,40~60,1559,23,6,60
174962,lisboa,others,others,20,0~20,4663,23,3,21
174965,brooklyn,new york,usa,-1,others,1060,18,6,0
174966,ottawa,ontario,canada,36,20~40,6226,22,1,37
174967,ann arbor,others,usa,36,20~40,265,23,6,37
174976,mountain home,others,usa,-1,others,5483,23,6,0
174978,bradenton,florida,usa,35,20~40,955,8,6,36
174981,ottawa,ontario,canada,-1,others,6226,22,1,0
174982,regensburg,bayern,germany,-1,others,6896,3,2,0
174987,bentonville,others,usa,32,20~40,691,23,6,33
174991,minneapolis,others,usa,-1,others,5272,23,6,0
174993,cumberland,others,usa,-1,others,1964,23,6,0
174998,citrus heights,california,usa,-1,others,1614,5,6,0
175000,ridgeland,others,usa,27,20~40,6969,23,6,28
175002,sydney,new south wales,australia,35,20~40,8224,17,0,36
175003,round rock,texas,usa,33,20~40,7132,28,6,34
175007,portsmouth,others,usa,50,40~60,6672,23,6,51
175021,temecula,california,usa,-1,others,8312,5,6,0
175032,marysville,washington,usa,-1,others,5028,32,6,0
175039,harper woods,others,usa,-1,others,3441,23,6,0
175048,lincoln university,others,usa,43,40~60,4644,23,6,44
175062,moodus,others,usa,-1,others,5390,23,6,0
175065,henderson,others,usa,29,20~40,3556,23,6,30
175066,rancho cucamonga,california,usa,-1,others,6836,5,6,0
175068,grand haven,others,usa,33,20~40,3191,23,6,34
175070,brandon,others,usa,31,20~40,968,23,6,32
175077,hermitage,others,usa,-1,others,3578,23,6,0
175085,winslow,others,usa,-1,others,9265,23,6,0
175092,napa,california,usa,15,0~20,5653,5,6,16
175093,angola,new york,usa,-1,others,262,18,6,0
175094,oslo,others,others,-1,others,6210,23,3,0
175098,cambridge,others,usa,36,20~40,1231,23,6,37
175100,walled lake,others,usa,55,40~60,8842,23,6,56
175101,tampa,florida,usa,61,60~80,8262,8,6,62
175108,el paso,texas,usa,-1,others,2439,28,6,0
175117,royersford,others,usa,-1,others,7142,23,6,0
175123,statesville,others,usa,-1,others,8032,23,6,0
175126,lahaina,others,usa,-1,others,4358,23,6,0
175132,avon,others,usa,-1,others,417,23,6,0
175134,labuan,others,others,25,20~40,4325,23,3,26
175138,pawtucket,others,usa,23,20~40,6374,23,6,24
175139,amherst,others,usa,51,40~60,236,23,6,52
175141,sarasota,florida,usa,-1,others,7392,8,6,0
175143,de pere,others,usa,-1,others,2044,23,6,0
175145,durham,others,usa,33,20~40,2289,23,6,34
175149,mt. pleasant,others,usa,32,20~40,5517,23,6,33
175153,portsmouth,england,united kingdom,26,20~40,6672,7,5,27
175154,aurora,others,usa,-1,others,400,23,6,0
175158,charlotte,others,usa,-1,others,1496,23,6,0
175166,toronto,ontario,canada,-1,others,8444,22,1,0
175174,whittier,california,usa,-1,others,9170,5,6,0
175175,delaware city,others,usa,-1,others,2080,23,6,0
175184,appleton,others,usa,-1,others,300,23,6,0
175185,nanaimo,british columbia,canada,41,40~60,5643,4,1,42
175186,amherst,others,usa,47,40~60,236,23,6,48
175189,san francisco,california,usa,-1,others,7294,5,6,0
175190,york,others,usa,-1,others,9402,23,6,0
175194,omaha,others,usa,-1,others,6141,23,6,0
175195,edina,others,usa,45,40~60,2396,23,6,46
175200,ottawa,ontario,canada,-1,others,6226,22,1,0
175203,helena,others,usa,-1,others,3538,23,6,0
175205,great falls,others,usa,-1,others,3236,23,6,0
175206,shelby township,others,usa,40,20~40,7587,23,6,41
175209,massey,others,usa,-1,others,5037,23,6,0
175214,wilmington,others,usa,-1,others,9229,23,6,0
175216,san francisco,california,usa,-1,others,7294,5,6,0
175223,fort meade,others,usa,-1,others,2799,23,6,0
175228,seattle,washington,usa,-1,others,7494,32,6,0
175230,prague,others,others,-1,others,6698,23,3,0
175234,seattle,washington,usa,41,40~60,7494,32,6,42
175235,shelby,others,usa,44,40~60,7586,23,6,45
175240,newtown,others,usa,-1,others,5822,23,6,0
175243,athens,others,usa,-1,others,375,23,6,0
175244,lincoln,others,usa,32,20~40,4641,23,6,33
175249,poughkeepsie,new york,usa,-1,others,6685,18,6,0
175253,regina,others,canada,-1,others,6899,23,1,0
175254,davis,california,usa,-1,others,2031,5,6,0
175256,middletown,others,usa,-1,others,5217,23,6,0
175266,gallup mills,others,usa,49,40~60,2968,23,6,50
175267,salem,others,usa,28,20~40,7246,23,6,29
175268,rochester hills,others,usa,-1,others,7033,23,6,0
175269,morrison,others,usa,-1,others,5430,23,6,0
175270,atlanta,others,usa,-1,others,380,23,6,0
175271,bellevue,others,usa,55,40~60,647,23,6,56
175276,brawley,california,usa,-1,others,982,5,6,0
175278,san diego,california,usa,-1,others,7287,5,6,0
175283,laramie,others,usa,29,20~40,4454,23,6,30
175284,blue ridge summit,others,usa,38,20~40,850,23,6,39
175287,roanoke,others,usa,32,20~40,7019,23,6,33
175299,gilbert,others,usa,-1,others,3064,23,6,0
175303,lafayette,others,usa,26,20~40,4342,23,6,27
175306,ben avon,others,usa,-1,others,671,23,6,0
175312,ottawa,ontario,canada,16,0~20,6226,22,1,17
175315,tottenham,ontario,canada,31,20~40,8453,22,1,32
175324,newark,others,usa,-1,others,5789,23,6,0
175329,san diego,california,usa,-1,others,7287,5,6,0
175331,dearborn heights,others,usa,-1,others,2049,23,6,0
175340,lake view terrace,california,usa,-1,others,4396,5,6,0
175341,san angelo,texas,usa,41,40~60,7274,28,6,42
175346,melbourne,victoria,australia,47,40~60,5123,30,0,48
175348,potterville,others,usa,-1,others,6682,23,6,0
175367,tours,others,others,33,20~40,8457,23,3,34
