User-ID,User-City,User-State,User-Country,User-Age
123732,minnetonka, minnesota," usa""",45
123733,houston, texas," usa""",
123734,philadelphia, pennsylvania," usa""",26
123738,pulaski, new york," usa""",
123744,newark, delaware," usa""",25
123754,orlando, florida," usa""",
123782,huntsville, alabama," usa""",
123786,minneapolis, minnesota," usa""",
123788,burnsville, minnesota," usa""",26
123790,mount vernon, new york," usa""",25
123801,los angeles, california," usa""",29
123808,hudsonville, michigan," usa""",
123811,bainbridge island, washington," usa""",61
123813,san jose, california," usa""",
123815,boston, massachusetts," usa""",
123817,milwaukee, wisconsin," usa""",49
123820,burlingame, california," usa""",61
123824,billerica, massachusetts," usa""",17
123827,rancho palos veres, california," usa""",53
123861,hollister, california," usa""",28
123867,kearns, utah," usa""",
123870,roseville, california," usa""",
123883,topeka, kansas," usa""",18
123886,st. paul, minnesota," usa""",60
123936,hoover, alabama," usa""",25
123946,chicago, illinois," usa""",64
123961,nashville, tennessee," usa""",
123981,phoenix, arizona," usa""",46
123988,amarillo, texas," usa""",32
124008,santee, california," usa""",
124011,hollywood, florida," usa""",
124020,los angeles, california," usa""",26
124048,xenia, ohio," usa""",
124072,clifton, ohio," usa""",
124078,muskegon, michigan," usa""",25
124088,yelm, washington," usa""",18
124093,appleton, wisconsin," usa""",26
124096,san jose, california," usa""",
124097,culpeper, virginia," usa""",
124141,glassboro, new jersey," usa""",
124156,lawrenceville, georgia," usa""",
124158,berkeley, california," usa""",26
124175,st. cloud, minnesota," usa""",42
124179,newport news, virginia," usa""",37
124200,raleigh, north carolina," usa""",25
124204,manassas, virginia," usa""",
124205,moorpark, california," usa""",
124207,new orleans, louisiana," usa""",27
124210,berea, ohio," usa""",
124224,chicago, illinois," usa""",43
124229,atlanta, georgia," usa""",34
124248,tampa, florida," usa""",
124259,boulder, colorado," usa""",
124298,stockton, california," usa""",25
124310,salem, south carolina," usa""",53
124314,piermont, new york," usa""",
124315,n. chelmsford, massachusetts," usa""",
124317,moscow, idaho," usa""",
124321,westwood, new jersey," usa""",
124325,visalia, california," usa""",
124329,new york, new york," usa""",35
124331,baton rouge, louisiana," usa""",21
124340,bonsall, california," usa""",63
124355,tucson, arizona," usa""",
124363,tallahassee, florida," usa""",36
124365,rochester, michigan," usa""",22
124371,austin, texas," usa""",
124372,acworth, georgia," usa""",36
124375,portales, new mexico," usa""",19
124378,brooklyn, new york," usa""",29
124383,laguna niguel, california," usa""",
124384,las cruces, new mexico," usa""",57
124391,batavia, illinois," usa""",48
124413,austin, texas," usa""",
124439,tonasket, washington," usa""",
124453,de kalb, illinois," usa""",
124456,richardson, texas," usa""",16
124465,pound, wisconsin," usa""",46
124466,montevallo, alabama," usa""",46
124472,mtn. view, california," usa""",
124474,canon city, colorado," usa""",53
124479,san pablo, california," usa""",38
124483,el cajon, california," usa""",
124487,ramah, new mexico," usa""",
124488,keaau, hawaii," usa""",
124489,mt.view, hawaii," usa""",
124500,wausau, wisconsin," usa""",
124501,weatherford, texas," usa""",31
124519,columbia, south carolina," usa""",
124524,raleigh, north carolina," usa""",
124562,pinon hills, california," usa""",19
124563,jacksonville, florida," usa""",37
124567,owosso, michigan," usa""",
124571,dallas, texas," usa""",
124574,wellston, ohio," usa""",37
124583,marietta, georgia," usa""",18
124585,orlando, florida," usa""",10
124598,colchester, connecticut," usa""",33
124604,west palm beach, florida," usa""",
124607,concord, new hampshire," usa""",62
124610,vancouver, washington," usa""",
124634,la grande, oregon," usa""",
124635,murfreesboro, tennessee," usa""",33
124638,broken bow, oklahoma," usa""",
124640,palo alto, california," usa""",
124646,noble, illinois," usa""",35
124648,cupertino, california," usa""",55
124652,albuquerque, new mexico," usa""",39
124661,napa, california," usa""",
124684,bellingham, washington," usa""",
124689,salt lake city, utah," usa""",24
124704,ft bragg, north carolina," usa""",
124705,grand rapids, michigan," usa""",
124720,baltimore, maryland," usa""",36
124732,raleigh, north carolina," usa""",
124741,la quinta, california," usa""",
124744,cedar rapids, iowa," usa""",17
124747,derby, kansas," usa""",43
124748,kansas city, missouri," usa""",38
124769,blacksburg, virginia," usa""",
124778,bellingham, washington," usa""",34
124781,san diego, california," usa""",
124813,carlsbad, california," usa""",
124814,elkmont, alabama," usa""",
124815,rochester, new york," usa""",21
124822,minneapolis, minnesota," usa""",35
124841,mansfield, pennsylvania," usa""",20
124846,renton, washington," usa""",18
124852,albuquerque, new mexico," usa""",
124863,miami, florida," usa""",
124865,brookline, massachusetts," usa""",
124867,charlestown, new hampshire," usa""",19
124872,norfolk, virginia," usa""",
124874,warren, new jersey," usa""",32
124876,redford, michigan," usa""",23
124884,madison, connecticut," usa""",47
124910,nashville, tennessee," usa""",34
124935,fox point, wisconsin," usa""",28
124939,boothwyn, pennsylvania," usa""",39
124942,olympia, washington," usa""",
124946,elizabeth, arkansas," usa""",56
124960,woodbury, minnesota," usa""",58
124967,belleville, illinois," usa""",45
124983,amarillo, texas," usa""",32
124985,meriden, connecticut," usa""",
124989,old orchard beach, maine," usa""",46
124993,chicago, illinois," usa""",46
124996,minneapolis, minnesota," usa""",
125003,westfield, indiana," usa""",26
125008,parma, ohio," usa""",38
125009,san diego, california," usa""",43
125018,arlington, texas," usa""",42
125021,cedar rapids, iowa," usa""",
125026,san antonio, texas," usa""",44
125027,lancaster, pennsylvania," usa""",54
125030,wheeling, west virginia," usa""",30
125039,lafayette, indiana," usa""",27
125051,auburn, washington," usa""",46
125057,columbia, missouri," usa""",
125058,pittsburgh, pennsylvania," usa""",21
125060,sumter, south carolina," usa""",
125065,falls church, virginia," usa""",34
125072,powhatan, virginia," usa""",
125073,albany, california," usa""",
125105,wasington d.c., dc," usa""",
125106,watertown, massachusetts," usa""",
125117,bogart, georgia," usa""",55
125121,north franklin, connecticut," usa""",40
125132,williamsport, pennsylvania," usa""",46
125139,chicago, illinois," usa""",48
125143,new york, new york," usa""",22
125153,walton, kentucky," usa""",45
125154,edgewater, new jersey," usa""",
125157,port huron, michigan," usa""",38
125171,abington, massachusetts," usa""",29
125177,saginaw, michigan," usa""",29
125188,round rock, texas," usa""",30
125197,washington, dc," usa""",29
125207,portland, oregon," usa""",
125216,fayetteville, north carolina," usa""",28
125217,calexico, california," usa""",18
125222,palo alto, california," usa""",
125233,oregon city, oregon," usa""",51
125238,woodville, wisconsin," usa""",
125240,albany, oregon," usa""",35
125256,bellevue, washington," usa""",
125269,baltimore, maryland," usa""",
125287,atlanta, georgia," usa""",40
125323,missoula, montana," usa""",38
125329,huntington beach, california," usa""",
125332,manchester, new hampshire," usa""",47
125333,branson, missouri," usa""",31
125334,lakewood, colorado," usa""",28
125335,columbia, south carolina," usa""",35
125336,kelseyville, california," usa""",
125373,albuquerque, new mexico," usa""",
125381,seattle, washington," usa""",
125396,albuquerque, new mexico," usa""",14
125400,macomb, michigan," usa""",59
125401,louisville, kentucky," usa""",
125403,guyton, georgia," usa""",58
125404,manchester, new hampshire," usa""",25
125408,cary, north carolina," usa""",49
125411,louisville, kentucky," usa""",43
125429,palo alto, california," usa""",2
125440,sea isle city, new jersey," usa""",50
125443,lincoln city, oregon," usa""",
125462,des moines, iowa," usa""",32
125514,hull, ma," usa""",
125518,torrance, california," usa""",48
125519,irvine, california," usa""",40
125540,oakland, california," usa""",60
125541,atlanta, georgia," usa""",50
125550,sanford, florida," usa""",
125554,chesapeake, virginia," usa""",44
125556,long beach, california," usa""",
125562,san jose, california," usa""",26
125579,overland park, kansas," usa""",42
125585,sacramento, california," usa""",
125587,portland, oregon," usa""",34
125610,melrose, massachusetts," usa""",17
125636,oakland, california," usa""",
125641,los angeles, california," usa""",
125669,topsham, maine," usa""",
125680,covington, louisiana," usa""",
125685,cape st. claire, maryland," usa""",
125691,overland park, kansas," usa""",30
125692,elmira, new york," usa""",28
125701,anchorage, alaska," usa""",38
125720,chicago, illinois," usa""",22
125724,grant park, illinois," usa""",34
125729,litchfield, connecticut," usa""",17
125731,jacksonville, illinois," usa""",
125734,montclair, new jersey," usa""",25
125750,baton rouge, louisiana," usa""",17
125754,raleigh, north carolina," usa""",28
125755,montebello, california," usa""",
125768,galax, virginia," usa""",
125779,san diego, california," usa""",
125780,sarasota, florida," usa""",34
125782,stanton, kentucky," usa""",33
125788,gainesville, florida," usa""",40
125795,lansdale, pennsylvania," usa""",23
125826,portland, oregon," usa""",42
125834,panama city beach, florida," usa""",34
125838,charlton city, massachusetts," usa""",
125839,boston, massachusetts," usa""",
125840,new york, new york," usa""",38
125841,sac city, iowa," usa""",18
125850,paris, kentucky," usa""",
125859,charlotte, north carolina," usa""",
125872,pittsburgh, pennsylvania," usa""",36
125876,kissimmee, florida," usa""",59
125878,foxboro, massachusetts," usa""",
125880,oak park, illinois," usa""",42
125885,houston, texas," usa""",
125888,edmonds, washington," usa""",
125892,san antonio, texas," usa""",
125895,concord, new hampshire," usa""",
125908,springfield, virginia," usa""",
125917,chico, california," usa""",33
125918,moscow, idaho," usa""",31
125921,grafton, wisconsin," usa""",
125928,glendale heights, illinois," usa""",
125932,san francisco, california," usa""",20
125940,blacksburg, virginia," usa""",20
125993,paw paw, illinois," usa""",53
125998,north huntingdon, pennsylvania," usa""",50
126006,chicago, illinois," usa""",23
126010,atlanta, georgia," usa""",
126014,san marcos, texas," usa""",21
126017,traverse city, michigan," usa""",54
126026,franklin, tennessee," usa""",44
126030,rockaway, new jersey," usa""",24
126035,jamaica plain, massachusetts," usa""",50
126042,auburn, alabama," usa""",
126049,st. paul, minnesota," usa""",
126053,harrodsburg, kentucky," usa""",16
126054,syracuse, new york," usa""",
126055,coeur d alene, idaho," usa""",33
126056,olympia, washington," usa""",
126064,north canton, ohio," usa""",
126072,swainsboro, georgia," usa""",28
126077,farmington, maine," usa""",
126080,san dimas, california," usa""",18
126083,plymouth, minnesota," usa""",41
126084,phoenix, maryland," usa""",52
126119,clear lake, iowa," usa""",
126123,falls church, virginia," usa""",40
126128,philadelphia, pennsylvania," usa""",58
126142,hemet, california," usa""",
126144,wauconda, illinois," usa""",
126149,salt lake city, utah," usa""",
126151,new york, new york," usa""",
126154,bethlehem, pennsylvania," usa""",
126169,eunice, louisiana," usa""",45
126176,chicago, illinois," usa""",
126181,cudahy, wisconsin," usa""",57
126190,cleveland, ohio," usa""",56
126196,wilmington, delaware," usa""",36
126207,salt lake city, utah," usa""",
126212,rohnert park, california," usa""",
126218,jonesboro, georgia," usa""",
126219,webster groves, missouri," usa""",
126222,east harwich, massachusetts," usa""",35
126224,mount laurel, new jersey," usa""",38
126226,indianapolis, indiana," usa""",
126232,branchville, new jersey," usa""",29
126240,marietta, georgia," usa""",51
126243,elk grove village, illinois," usa""",36
126255,evanston, illinois," usa""",40
126256,alpharetta, georgia," usa""",
126273,portland, oregon," usa""",
126285,el sobrante, california," usa""",53
126292,pleasant grove, utah," usa""",40
126298,troy, new york," usa""",
126299,san carlos, california," usa""",
126301,hallsville, missouri," usa""",
